Unnamed: 0,GlobalID,Detection Date,Notes,Lab Status,Submission Date,Latitude,Longitude,NLPScore,CVsim,distance,time
943,{8B47FBFF-9E67-41A5-9D8D-E3045D970BF3},2020/6/3,Saw this what I believe is an Asian Giant Hornet on our walkway. My wife sprayed it with bug spray and stunned it. We then captured it in a jar.,Negative ID,2020/6/3,47.518286,-122.388939,0.337065356,0.892161361,0.289448609,0.000278106
944,{A8C4C508-B466-4406-97E3-541D65CCABAE},2020/6/3,It was big and it was mad,Negative ID,2020/6/3,47.774881,-122.387188,0.387981346,1.33E-07,0.230489879,0.000278106
945,{63E382DA-6A7D-4907-878E-304B8DD4C25A},2020/6/3,Hovander Park near the river,Negative ID,2020/6/3,48.829563,-122.590623,0.38074598,1,0.028653633,0.000278106
946,{A4E3EDB7-1DB1-4791-960F-B1C04B17C51E},2020/6/4, ,Negative ID,2020/6/4,48.237708,-122.245875,0.329197461,1,0.12682586,0.00020858
947,{F7663150-EEA3-4247-AAC2-09A6241DF46F},2020/4/28,Paper wasps.  Last year sung by bald face wasp on property,Unverified,2020/6/4,48.741122,-122.400959,0.344516048,0.5,0.008786453,0.001181951
948,{8FA0BCDB-525E-45C4-99F5-47C69EA30795},2020/5/11,"Loud, trying to climb grass blades but weighing them down instead. Only one, about 2 inches long, yellow legs.",Negative ID,2020/6/4,47.675314,-122.685149,0.401320508,1.95E-07,0.256588806,0.000278106
949,{03971218-C08E-40E5-BED9-2D64888E2BA3},2020/6/4, ,Negative ID,2020/6/4,48.839058,-122.616491,0.329197461,4.34E-07,0.027613975,0.00020858
950,{25BA5F9F-56FE-400C-9714-72A9FACD0E81},2020/6/2,I was walking towards the N22 parking lot at the University of Washington Seattle from King Lane NE (next to the hub yard) and it was flying on my right side near the bushes when I was next to Thompson hall.,Unverified,2020/6/4,47.656272,-122.305817,0.385559101,0.5,0.258277475,0.000347633
951,{A2082A96-C2DB-4AA3-BF0F-0A4C506B77DB},2020/6/4,This was dead in my garden & just want to make sure of identification of specie.,Negative ID,2020/6/4,47.677732,-122.157338,0.372315885,1.55E-10,0.255912925,0.00020858
952,{D0270C37-A37F-4168-9C4B-4D2CB534AD05},2020/6/3,The hornet was flying in a northerly direction toward our raspberry patch where there are a large number of bees. The hornet was flying much faster than other insects normally fly. There was a distinct loud buzzing sound.,Unverified,2020/6/4,48.894085,-122.788026,0.363921979,0.5,0.010061739,0.000278106
953,{AE481538-DBFD-4368-9CD0-256FE8158EAA},2020/5/18,Know my wasps been stung by enough of them. Pro painter and checked on endigenous species of washington. Was sighted and killed in Kenmore Washington. Also i watched a video on this species.,Unverified,2020/6/4,47.77005,-122.262935,0.347095263,0.5,0.232771753,0.00020858
954,{B8DD4E55-FDB7-40A3-AC73-510260EE1937},2020/6/4,"found just south of Port Orchard.  Captured sample, but amputated abdomen in the process.",Negative ID,2020/6/4,47.46849,-122.655433,0.336879258,1,0.303042705,0.00020858
955,{61A535A2-A6A1-4FF3-826F-FFC590C2694C},2020/6/4,I cant tell if this is a Yellowjack or not.,Negative ID,2020/6/4,46.200507,-119.144673,0.335868047,0.063188778,0.780437896,0.00020858
956,{1C6D0EAB-F68D-411D-974E-1233618854CC},2020/5/15,Specimen collected by citizen scientist and reported to provincial government.,Positive ID,2020/6/5,49.060215,-122.641648,0.375342602,1,0,0
957,{36A8ACE4-62BA-4C0D-80BF-CF41549C7DA4},2020/6/5,"June 4,2020 500",Unverified,2020/6/5,47.852248,-121.843947,0.352298012,0.5,0.230082697,0.000139053
958,{9A2940C8-647C-4553-9127-8ACF8358D4A8},2020/5/29,was cuttuing wood on west branch le clerc creek rd  .  a 2 to 2 1/5 inch hornet landed on my wood racks about 1 foot from my face . after looking at the photos on here  I am 100 % positive of what I seen .,Unverified,2020/6/5,48.550473,-117.297445,0.374323139,0.5,0.778978655,0.000139053
959,{C52DDE5A-4D6A-41C1-9F8D-968CFC35F1E8},2020/6/5, ,Negative ID,2020/6/5,45.654957,-122.677283,0.329197461,1.08E-06,0.718796312,0.000139053
960,{9F419772-7DF5-4194-8B15-12FA2782FE4A},2020/6/5,This is a still shot from an Arlo video,Negative ID,2020/6/5,47.876941,-122.323487,0.357910338,0.69097459,0.207493391,0.000139053
961,{E5034C05-6F2F-4D04-9D90-897EC06F0D4F},2020/6/5,After looking at your site this might be a bald face hornet but I'm sending a picture just in case.,Negative ID,2020/6/5,46.66113,-122.96692,0.359424831,7.75E-08,0.493742417,0.000139053
962,{D5D42ECF-D2E4-4FA0-B76A-BE8A7EBED74E},2020/6/5,My wife went to visit a friend in  Kirkland on an apartment complex and a killer hornet landed on our windshield at the complex. This seems to be a highly populated area,Negative ID,2020/6/5,47.731304,-122.172093,0.352808237,1,0.243395692,0.000139053
963,{AC0ECA98-AAA7-4C62-9C40-BEF28C2B7696},2020/6/5,"Building a nest in a evergreen bush in Brush Prairie, Wa.",Negative ID,2020/6/5,45.712066,-122.479738,0.349491362,0.016049709,0.704602811,0.000139053
964,{F7862C8B-1786-4945-AB76-008EE4A893EE},2020/6/4, ,Negative ID,2020/6/5,47.668471,-117.401621,0.329197461,1.62E-08,0.809205209,0.00020858
965,{AA7284DD-E8A7-4F7C-BBC0-F1E9217AE6F3},2020/6/4,Seen it on my sliding glass door. Its wings went past the rear. 99% sure it was one. My friend was the one who spotted it. Tried to get something to kill it but it flew away,Unverified,2020/6/5,47.975322,-122.083426,0.429823816,0.5,0.191340456,0.00020858
966,{A740E6EE-BBE7-4F43-B617-BFA53B7E1B5A},2020/6/5,found in a oil pan,Unverified,2020/6/5,47.167626,-119.571279,0.376615614,0.5,0.573382691,0.000139053
967,{3F0940D9-C117-443F-81B0-4B057B638263},2020/6/4,I noticed this insect only because it was so large compared to other hornets I have seen.,Negative ID,2020/6/5,47.137397,-122.907133,0.429964292,5.97E-08,0.384375782,0.00020858
968,{D5CEB39C-5EF1-41BC-B80A-57AF62338CF2},2020/6/5,"Pics aren't great, but it was definitely not a wasp",Negative ID,2020/6/5,47.702775,-122.332383,0.399630148,1,0.247364168,0.000139053
969,{CFB4336E-5FA2-4985-BE63-8DC4F3E5F478},2020/6/3,"While mowing lawn, notice what I believe was a Asian giant hornet. I thought about capturing it but then would need to leave it to get a container and was concerned it would leave.  So I killed it with the lawn mower blade.  Needless to say, nothing was",Unverified,2020/6/5,47.458765,-122.271235,0.429311024,0.5,0.303935611,0.000278106
970,{C4642A23-0289-401B-B4FE-6B5C6DCF2B8A},2020/6/4,Sinclair island. Seemed stunned after I swatted it off my daughter. Larger then any bee/hornet I’ve ever seen,Unverified,2020/6/5,48.3761,-122.40306,0.378198218,0.5,0.092291857,0.00020858
971,{77456FBD-3F5F-439D-9B57-21C818D59E26},2020/6/5,Large wasp found on our front door today. 1�?6�?Long.  Appears to have orange face. Lived in the Pacific North west over 55 years and have never seen anything like this here.,Negative ID,2020/6/5,47.789639,-122.503281,0.329197461,1,0.227416378,0.000139053
972,{D8F21BBA-7ED8-41EE-B068-1C2030580FBD},2020/6/5,"Orangish, red big bee spotted in Rose bushes at our condo in Renton, WA.",Unverified,2020/6/5,47.501456,-122.187503,0.479626418,3.90E-09,0.295415791,0.000139053
973,{50E72362-0316-4F98-B173-CC557CF7BE58},2020/5/31,"Did not get a picture, saw the back of the bee as it crawled back into a hole by the flower roots while I was weeding.  It looked almost like a yellow jacket but was orange. Unfortunately I did not see the face.",Unverified,2020/6/5,47.875683,-122.209308,0.484860298,0.5,0.209725658,0.000278106
974,{7967CF37-A8E8-492B-9601-6555798209A9},2020/7/5,We found 2 bees in our pool skimmer. One was small and easily identified as a yellow jacket the other is much larger. I used a lighter as an identifier. See attached pics,Negative ID,2020/6/5,47.71862,-117.408025,0.429062596,1,0.804360362,0.001946743
975,{20D1C643-1D78-40D2-A569-9EDB3732F961},2020/6/6,I believe this is a bald face hornet but from what I read they attack honey bees as well this one was stepped on while attacking a honey bee by its hive.,Negative ID,2020/6/6,47.80694,-122.340925,0.355652677,0.000158474,0.223387962,6.95E-05
976,{6DD7F478-3CEC-4C2A-B29A-4BADBEC41E20},2020/6/4,North side of Sinclair island on the beach landed on my daughters face,Negative ID,2020/6/6,48.61057,-122.67602,0.384061865,2.15E-17,0.054748426,0.00020858
977,{F46A9A99-2BE6-4356-9B59-6F18B5145F86},2020/6/6,I killed it,Negative ID,2020/6/6,48.154576,-122.300293,0.326881421,1,0.144305754,6.95E-05
978,{70AB6764-27F4-4350-8757-6B368256EE9D},2020/6/6,"Very attracted to light, sat on the lightbulb for a while. Not super bright, but no clue how it got inside my house, I haven’t opened a door in a week. I think from the above pictures that it’s a Yellowjacket, but it’s larger than an inch. Spiders,",Negative ID,2020/6/6,47.551332,-122.085384,0.473664914,1,0.286410245,6.95E-05
979,{8D023A92-A0ED-4CD9-90DA-F65586B38092},2020/6/6,"Found in back yard. Lynden, Wa",Unverified,2020/6/6,48.993619,-122.401694,0.377715245,2.31E-06,0.026185737,6.95E-05
980,{CC8AB618-1999-4331-88D8-A920830F40E8},2020/6/6,"Hi, I was looking outside my sliding glass door and was going to water my plants and I saw a very large insect buzzing around. I did not get a picture, I was so shocked. I did see some orange color but it is dark and rainy here right now. I went out and",Unverified,2020/6/6,47.305791,-122.344547,0.537025599,0.5,0.338442745,6.95E-05
981,{F2C598DD-8840-475B-8400-9ED4DF8F1AB5},2020/6/7, ,Unverified,2020/6/7,47.148015,-122.324372,0.329197461,0.5,0.374793567,0
982,{66651719-976E-43F9-85C0-A85D031633CE},2020/6/7,"I submitted this photo over a week ago, but never heard back. The head appears to be missing, so it’s hard to tell what it is. Can you tell?",Negative ID,2020/6/7,47.99315,-122.54737,0.337089244,0.984050711,0.181342792,0
983,{B3D293AF-B52C-4D1D-B56E-EE94FE2AA65A},2020/6/7,He seemed like he had just hatched and couldn't fly cause of wet wings. I was able to catch him.,Negative ID,2020/6/7,47.324833,-122.329105,0.383021413,0.998475299,0.334158032,0
984,{ABA0BE95-3C39-4CD5-807B-BE62104E1172},2020/6/7,Not sure if this Asian hornet or sawfly just thought I would submit anyway,Negative ID,2020/6/7,46.309571,-119.481345,0.307965381,0.97679587,0.727473218,0
985,{0A438A7C-11C6-4E03-9A58-AEFA827D2930},2020/6/7,Found this on my back porch.  Is it a yellow jacket?,Unverified,2020/6/7,47.638823,-122.343966,0.492483749,0.5,0.261960716,0
986,{F93C2C8D-8071-4E4D-B318-82EFD81C41FF},2020/6/8,It was in the 60s and I was trimming trumpet vines when I looked on the ground this one was crawling on the branch I'd just cut,Negative ID,2020/6/8,46.257852,-119.489194,0.374881226,1,0.736160459,6.95E-05
987,{7E2DB9CC-E472-4F05-991D-36C94C8F35AF},2020/6/7,I did not get a picture... but I am pretty certain that I saw one of these hornets. I was caught off guard when I saw a hornet that was abnormally large. I got a closer look and distinctly remember the yellow head. I suspect that it was just in transit a,Unverified,2020/6/8,47.478812,-122.158586,0.47675958,0.5,0.301139076,0
988,{3BA03C2E-17E9-41EA-B333-2710F9875635},2020/5/20,hornet flew into the basket of petunias that I was deadheading....definitely an Asian giant,Unverified,2020/6/8,48.963018,-122.790585,0.505074586,0.5,0.010671478,0.000347633
989,{3298D3A7-ACC6-41C8-B29D-46A246FC6A9C},2020/6/8,I collected the insect as it was dead and very dried up. I have it in a zip lock bag. Not 100% sure what kind of bee it is but it is the biggest ive seen.,Negative ID,2020/6/8,47.706928,-117.313966,0.49903362,9.55E-05,0.818973446,6.95E-05
990,{F2B9C312-762D-4204-A03C-5BE728844009},2020/6/9,"Trying to observe without getting too close. Have had several of these attempt to get through my windows. Definitely larger, darker coloring, has the 3 eye cluster between the larger two. Reported to building maintenance but wanted to make sure to report",Negative ID,2020/6/9,47.659325,-122.348394,0.385773239,1,0.257223349,0.000139053
991,{13EBA05D-C9EF-4893-9210-FD9C1D8CE23D},2020/6/9,Flew in an open window at our farm house. Dakota Creek runs through our property. There is a honey bee farmer in the field across the street. The obvious black and orange stripes were unmistakable. It was definable over an inch long. Its buzz was loud en,Unverified,2020/6/9,48.971702,-122.697182,0.539730492,0.5,0.000570468,0.000139053
992,{AAB40849-A217-4C07-AAA7-88DADBBF1CEA},2020/6/9,Bremerton Wa.,Negative ID,2020/6/9,47.565,-122.62749,0.360223922,1,0.280509205,0.000139053
993,{F141DC16-0E2C-4261-B473-7C4D84B106D1},2020/6/9,Found dead on front porch. Is it a “murder hornet�?,Negative ID,2020/6/9,48.037025,-122.150728,0.329197461,3.22E-05,0.175030435,0.000139053
994,{D960246A-4931-4437-B904-04EA3AA53D00},2020/6/1,"Hello,  I apologize for not reporting this sooner; I was not sure where to report it.  I am almost certain that I had a suzume bachi (“Murder Hornet�? in my greenhouse last Monday the first of June around 1 PM.  I do not own a cell phone, so I am afr",Negative ID,2020/6/10,47.696756,-121.956736,0.329197461,0.5,0.25826094,0.000347633
995,{540E8D36-FF0A-42CF-AB8F-90E642067A57},2020/6/10, ,Unverified,2020/6/10,47.970879,-122.805101,0.329197461,0.5,0.194556575,0.00020858
996,{BC14811D-041A-4178-AB98-C4095A3113ED},2020/6/10,"Larger than the local wasps/yellowjackets/hornets, distinctly more orange. Wasn’t moving fast, possibly temperature related, or stunned by vehicle.",Negative ID,2020/6/10,47.001472,-120.543351,0.458450942,3.15E-07,0.50011058,0.00020858
997,{8941775F-CB1A-4CC9-A97E-695EF2FF460D},2020/6/10,Out on a walk and found this huge hornet(?). After taking photos I killed it in case it is an Asian Hornet. 1.5-2 inches long. Can you identify? I can retrieve the body if needed!,Negative ID,2020/6/10,47.630893,-122.290607,0.486228144,0.000129453,0.264261192,0.00020858
998,{CA77FED9-D312-41F2-8A0B-B53A608B8254},2020/6/10,A large Japanese hornet landed in the lawn outside my townhouse. I quickly brought my dogs inside. I didn’t not try to capture the specimen. Please let me know any follow up information. Thank you.,Unverified,2020/6/10,47.231853,-122.536281,0.729504082,0.5,0.355705614,0.00020858
999,{77531760-FDBF-4C48-86D0-62A55E3B4564},2020/6/10,Just spotted outside my second floor window: A HUGE wasp with a big orange head and orange body. I tried to take pictures but it was moving too quickly and they are all terrible. I am attaching a very bad video that I don't think will be helpful but you,Unverified,2020/6/10,47.562791,-122.288316,0.567145257,0.5,0.279897398,0.00020858
1000,{8FBF93C9-AC67-4678-821D-50199973F62A},2020/6/10,"Caught it in a yellow jacket trap, still alive as of now",Unverified,2020/6/10,46.480095,-122.766764,0.40393914,0.5,0.530767053,0.00020858
1001,{E4804ED0-1627-4BF6-A7EB-311E5A14DBBD},2020/6/10,"I saw a giant hornet (about the size of my pinkie finger) outside my second floor window this afternoon like nothing I've ever seen before. It had a HUGE orange face, black neck, and orange body. I wasn't able to get any non-blurry images or video, but I",Unverified,2020/6/10,47.562791,-122.288316,0.527419494,0.5,0.279897398,0.00020858
1002,{70E1C2FB-21CC-4B51-A9CB-26D03F6A1926},2020/6/11,It was dead. It's huge.,Negative ID,2020/6/11,47.761972,-117.365365,0.452478018,1,0.807336719,0.000278106
1003,{F24750DC-963A-4649-9C4D-265F1639FFFE},2020/6/11,"Found it near a tomato plant in our yard.  Moves slowly, did not act aggressively at all. Easy to catch.",Negative ID,2020/6/11,47.762095,-122.56811,0.383293941,1,0.234495559,0.000278106
1004,{0A710A19-9D54-48B5-9557-DA61DF50320C},2020/6/11,Asian giant hornet buzzing around backdoor of our house.,Unverified,2020/6/11,47.671173,-117.170536,0.409802547,0.5,0.842633414,0.000278106
1005,{776E905D-1A04-42E9-81F7-96E15255F6C6},2020/6/11,Very large. The picture appears smaller because we partially smashed it.,Negative ID,2020/6/11,47.497014,-117.19934,0.447317175,2.35E-06,0.852682751,0.000278106
1006,{257039AA-7EE5-480B-92B5-D115E5CD98F1},2020/6/11,I’m not sure if this is a murder hornet but it resembled one. Also excuse the curse word!,Negative ID,2020/6/11,45.63221,-122.67156,0.302657361,6.66E-06,0.723967731,0.000278106
1007,{FBF2BE7C-F85D-4D3F-8BB0-34AE5DE6C634},2020/6/7,I seen it from our deck flying next to our neighbors house.,Unverified,2020/6/11,48.865377,-122.58746,0.371201115,0.5,0.023523551,0
1008,{561EC992-ED9C-485A-82F0-1422DBA2DEB3},2020/6/11,Big and active,Negative ID,2020/6/11,47.926495,-122.41903,0.366026044,3.76E-17,0.195594166,0.000278106
1009,{F8241B62-542A-46A4-897E-48CB8729EA4F},2020/6/11, ,Negative ID,2020/6/11,48.891581,-122.350758,0.329197461,4.78E-05,0.028149306,0.000278106
1010,{7012BCA6-A315-432A-B435-517F11E11D42},2020/6/6,I was replacing sprinkler head and this came out of ground,Negative ID,2020/6/12,46.411443,-117.04303,0.343946405,1,0.994564015,6.95E-05
1011,{FC6E894B-F6DF-4FDC-853A-D7372D253988},2020/6/7, ,Positive ID,2020/6/12,48.777534,-122.418612,0.329197461,1,0,0
1012,{42C05D6A-A15F-44C4-8796-4EC1872E3D6C},2020/6/12,"Husband killed it,  was attacking a bee and had yellow markings very large.  Found multiple dead bees on the ground",Negative ID,2020/6/12,47.185559,-121.959895,0.523481901,0.019015651,0.372625374,0.000347633
