raw,s,pol,similarity,p,score
Found in our tent we set up in our yard. There were two and they caught our eye because they were so large. Unsure if they are so figured I would report just in case.,Negative ID,0,0.5509517025681153,0.2631578947368421,0.144987290149504
"Very large >2�?hornet flying around the porch of our cabin. Looked exactly like photos we have seen of the “murder hornet�?""['Very'"," 'hornet'",0,0.6884735466375002,0.2105263157894737,0.1449417992921053
"Kinda yellow, so think it may be a bald-faced hornet, but wanted to be sure.",Unverified,0,0.5503689651094359,0.2631578947368421,0.14483393818669366
"It was approximately 4"" large",Unverified,0,0.6869714119192757,0.2105263157894737,0.14462556040405805
"I was out gardening and a redish orange bee caught my eye, its very strange because I live in the Methow Valley in Washington state and I’ve never seen such a thing.",Unverified,0,0.6868165323095037,0.2105263157894737,0.14459295417042184
"1"" , black head orange tail and looked bigger before squished.",Negative ID,-0.01666666666666666,0.340049762947747,0.4736842105263158,0.14440953683489774
A giant bee was in my window and my dogs went crazy .. I tried to free it but as I looked she was the size of a quarter and very black .. I captured her and put her in a cup later my hubby smooshed her backend . I have her in a plastic bag .. she was lon,Negative ID,-0.01666666666666666,0.470459675493379,0.34210526315789475,0.14428006442317354
"Very large (like a small humingbird!) Flying insect, not a moth.  Briefly flew over our western exposure patio on the Semiahmoo Spit, Blaine, WA",Unverified,-0.00169642857142856,0.5546600955296498,0.2631578947368421,0.14426675446268977
Very large hornet - orange rear end,Unverified,0,0.42155235392724594,0.34210526315789475,0.14421527897511047
This insect was large enough to trigger home security camera. An established bee/wasp? best that was located on the branch of a dead pine tree fell to the ground this summer as if something attacked it. There's a small area on my property that has overgr,Negative ID,0,0.6847817501495577,0.2105263157894737,0.14416457897885426
I believe I have spotted one.  It was closed to 2 inches and it was almost red or dark orange and black.  It was flying around in Natural area.  It disappeared before I could take a picture.,Unverified,-0.01266666666666666,0.45831328276426464,0.34210526315789475,0.14412471954216072
"My fiance found it alive by our chairs at the washougal river. I think it got blown into river by the 20 mph winds, swam out of the river and was trying to dry off. It was huge! I am deathly allergic to bees and tentatively went and looked at it. Had a s",Negative ID,0,0.6837161334362597,0.2105263157894737,0.14394023861815994
Landed on rocks where sprinkler was hitting for water. Looks to be 2x or 3x the size of a yellow jacket. Tried to get close enough for a clearer picture but it kept moving. I went get wasp spray and contain and it was gone when I came back,Unverified,0,0.6833590897985699,0.2105263157894737,0.14386507153654104
i read the article on them about a week ago and noticed these abnormally big looking bees outside my window and made me curious because they were messing around with the small looking hives i have seen before that are usually around houses. i did not not,Negative ID,-0.024,0.7968445670557909,0.2105263157894737,0.1437567509591139
Saw a few flying around my house at separate times. They were huge so I looked them up. . Meant to call last year but got distracted.,Unverified,0,0.6825807051209755,0.2105263157894737,0.1437012010781001
I had an upside down bowl type of nest with about four cells inside built on my back porch. The Hornet was bigger than a Bumble bee.,Unverified,-0.01037037037037036,0.7314386309058645,0.2105263157894737,0.14361670982033795
"Seen through my first floor apartment window. Whole face orange. Dramatic black eyes.  Back end curled.  About an inch and a half long. It ""attacked"" my window.  Bugs fly into windows, but this came at it 3 times. I'm sorry I didn't get a picture. But th",Unverified,-0.00148148148148146,0.42396237362154554,0.34210526315789475,0.14355827791536305
Not certain to identity of insect but very large,Negative ID,0,0.6816477329472064,0.2105263157894737,0.1435047858836224
We stayed at Sun Desert Resort in Potholes from May 2018 to November 2018 and around the middle of July we notice a weird large bug flying close to us so I hit it with a bug zapper  tennis racket. It hit the ground and  zapped it again. A real spooky hug,Unverified,-0.00428571428571428,0.7014879830640712,0.2105263157894737,0.14339596635935337
captured off a plant in my yard. Will send a pic if it dies in the container.  Has the black butt.,Unverified,-0.03333333333333332,0.8391861466081779,0.2105263157894737,0.1433374343736515
"I had my shed torn down and removed.   One of the workers found it and I put it in a zip lock bag.  It was alive on Tuesday don't know now.  I refuse to open the bag to see it, it's really big and the bag is not see through.  If you interested in it your",Unverified,0,0.6806228752081843,0.2105263157894737,0.14328902635961777
While chopping wood at our cabin at Lake Cushman I saw a very large ‘insect�?with a large stinger. I panicked and struck it and proceeded to stomp it into the dirt. Proceeded to stomp on it until demolished. It didn’t occur to me at the time to tak,Unverified,0,0.6797064577489322,0.2105263157894737,0.14309609636819626
"nest growing quickly on my back deck, large wasp unlike anything I have seen, chews on bamboo,",Unverified,0,0.6796486371773115,0.2105263157894737,0.14308392361627612
I was riding my bike Tuesday morning when a large insect attacked me and stung my upper lip. When I racked it off my face it stung or bit my thumb and drew blood.,Unverified,0,0.6795786466796431,0.2105263157894737,0.1430691887746617
A very large hornet!,Negative ID,0,0.6793735820429865,0.2105263157894737,0.14302601727220768
Large orange bee/hornet in backyard.  One chased me out of the yard.,Unverified,0,0.6788788361030211,0.2105263157894737,0.14292186023221498
"Large hornet, larger than baldface hornets. I have the live anterior part in a pill bottle. I am not going to open it again probably for several day. I will try to find the abdomen in the mud.",Unverified,0,0.6769490199041502,0.2105263157894737,0.14251558313771584
"Date approx. Honeybees (about 20) gathering from mint plants. 2 or 3 orange faced hornets also gathering. Bees and hornets were getting along fine, seemed docile but busy. Hornets disappeared after about a week .",Unverified,0,0.6768193363148088,0.2105263157894737,0.14248828132943345
"Found large hornet approximately 2inches long, at Flaming Geyser Park in Auburn, WA. It had all of the correct colorings, body measurements, and stinger size. The hornet was dead and was missing a wing. It was upside down in the picture, so it does not a",Unverified,-0.02637566137566138,0.6414949732254079,0.2631578947368421,0.14243880526260386
largest bee I have ever seen. I have lived here for 69 years. the bee was flying around under my eaves like it was looking for someplace to nest.,Unverified,0,0.6764840841057734,0.2105263157894737,0.14241770191700495
"A flying insect 4.5 to 5 cm long flew to me to check me out while sitting along the shore after noon on 12 Sept 20.  Sorry not to report this sooner.  It was ~1 cm thick. and did not have large wings like a moth.  It was not a salmon fly,  Near the float",Unverified,0,0.6750512804804358,0.2105263157894737,0.14211605904851282
"Unable to capture a photo, solo flying bug hovered through our garden, approximately two inches in length. We have a number of large flies, bees, and hornets in the area but I’ve never seen one that looked like this. Will attempt to grab a photo should",Unverified,-0.0457142857142857,0.8913985893986828,0.2105263157894737,0.14194857521175278
Multiple large bees the past week,Negative ID,-0.0023809523809523803,0.6844203327156286,0.2105263157894737,0.14170753871707473
Observed on a few occasions what looked to be this giant hornet in my garden on Vashon island in Washington state.,Unverified,-0.02,0.7680538845876692,0.2105263157894737,0.14169555465003564
Saw a giant hornet flying near our porch. Did not bother us but was investigating an area where we commonly have other wasps.,Unverified,-0.01624999999999998,0.7501556117174962,0.2105263157894737,0.14167749720368344
This wasp was on a patch of asters this afternoon. It doesn't look quite right - the butt is black and the thorax has a white and black pattern. It's not a bald face or yellow jacket. I've gardened in the area for over 50 years and have not seen an insec,Negative ID,-0.0019047619047619,0.41968575025098465,0.34210526315789475,0.14167194212846967
Pretty big. Didn’t make much (if any) noise while it was flying,Negative ID,0,0.6722386018632684,0.2105263157894737,0.14152391618174073
Outside watering plants saw very large and colorful bee on ground alive. I went to get a jar but it was already gone.,Unverified,0,0.6719204411789425,0.2105263157894737,0.14145693498504053
Suspected giant hornet seen at Ike kinswa state park,Unverified,0,0.670345199274457,0.2105263157894737,0.14112530511041202
