,Unnamed: 0,raw,cluster,s,pol,sub,similarity
371,371,I was sitting on my couch looking out the window and all of a sudden I saw a huge bee Trying furiously to get in the house. I have never seen a be this big it almost look like a small hummingbird and seemed very aggressive. I was not able to get a pictur,[1],Unverified,0.0166666666666666,0.4708333333333332,0.5274242436444317
372,372,I am a landscape contractor and found one years ago above lake padden off hawk way... I was gardening and found a dead one. I was surprised and caught off guard by the size but was happy to see it was dead... I carefully scooped it up and brought it to D,[0],Unverified,0.0666666666666666,0.6333333333333333,0.09114273459918978
373,373,"I killed one of these about 3 weeks ago in the back yard. Large yellow evil looking hornet, looked like a black face horent but yello.  I have seen them flying through the back yard since then on occassion.  I live on beacon hill 13th and Ferdinand.",[0],Unverified,-0.1128908128908128,0.2624338624338624,0.16443583928566013
374,374,Noticed this sitting in an empty pot on some stones.,[1],Unverified,-0.1,0.5,0.23717890909303807
375,375,"I have seen many, and killed up to 5per day both August 2018 and 2019. I have lots of pollination plants in my yard, purposely, for honey bees. These bees are aggressive and were killing my other bees. I used wasp spray that shot them out of commission,",[0],Unverified,0.0583333333333333,0.2916666666666667,-0.038500695181308706
376,376,was on the door to post office in waverly wa. did not fly away when door opened or shoo'd. Noted the size to the post master and the look of it,[1],Unverified,-0.4,0.9,0.4160857250844991
377,377,Found what I believe to be is the Asian hornet dead in my laundry room on floor with ants coming from it. I put it inside an empty laundry detergent bottle.,[1],Unverified,-0.1,0.3,0.4453222323347021
378,378,"At about 8:30 pm we saw a large insect swooping around our porch light and we could hear it buzzing from inside the house, through the window glass.  It bumped up against the window a number of times seemingly trying to get to lights on inside the house.",[0],Unverified,0.3071428571428571,0.5642857142857143,-0.02255260345733
379,379,it was inside my apt but I'm not sure it can be a yellow jacket,[0],Unverified,0.1166666666666666,0.6296296296296297,0.13678023185003205
380,380,I was walking at the west end of Vista St on Camano Island where it becomes a private path to the beach with woods around. I became aware of a very loud sound if bees swarming somewhere right near me on the path. The loud noise startled me and caused me,[1],Unverified,0.1808163265306122,0.5372448979591836,0.5500876918986991
381,381,"This hornet was big about one inch, it was orange and my son And I saw it flying near our home later that day we walked less than a mile to the Spokane river and my son saw one by the river. We were both perplexed and I said I’ve never seen such a larg",[0],Unverified,0.0555555555555555,0.3277777777777778,-0.3075185677381577
382,382,I have 3  active mason bee homes on my property. This gigantic hornet that seemed too big for the time of year was interested in the mason bee house before flying away. It was a very large  looking yellow jacket but could not confirm coloring with pictur,[1],Negative ID,0.079047619047619,0.3514285714285714,0.5190765335603996
383,383,"I SAW IT IN MY HOUSE ON MAY 4, HOWEVER, I SAW IT MORE TIMES IN THE PAST I BELIEVE SINCE JANUARY PLEASE ADVICE WHAT TO DO....",[1],Unverified,0.125,0.375,0.3282674025330279
384,384,Hornet entered our kitchen and my husband killed it and showed it to me because it was the biggest hornet/yellow jacket we’ve ever seen!!! And we have also seen a few outside!,[1],Unverified,-0.196875,0.05,0.5414818391755775
385,385,I saw a giant hornet when I was cleaning one of my raised based in my garden.  I was removing old leaves from the bed getting cleaned and ready for planting.  I tried to take a photo but it flew away.  It was about 2 inches long.  I have not seen any oth,[1],Unverified,0.0625,0.525,0.4805600428746806
386,386,Saw it coming and it passed within 2' of my head at eye level.  Clearly seen.,[1],Unverified,0.1,0.3833333333333333,0.2897728372727417
387,387,"At the edge of the lake at lake in Soap Lake, Washington. I am familiar with the different wasps and hornets in the area and knew this was not one I had seen before. It looked like an orange yellow jacket on steroids. I looked it up online and identified",[0],Unverified,0.125,0.3666666666666667,-0.23837641452577102
388,388,"Took picture of large hornet June 29,2019 because I didn’t know what it was",[0],Unverified,0.2142857142857142,0.4285714285714285,0.028052836768674077
389,389,I took this picture at fish lake in Washington state on a camping trip in 2011,[1],Unverified,0.0,0.0,0.4235785729907177
390,390,My dog was fighting it off and killed it,[0],Unverified,-0.2,0.0,0.1764092054187872
391,391,Large black and orange hornet flew in to my window. I managed to capture it and re-release it outdoors. My mistake. I am 100% certain it was a Vespa Mandarinia. I spared its life because i thought it was a queen.,[0],Unverified,0.0873015873015872,0.4777777777777778,-0.399229130645593
392,392,Is this the Asian Hornet.  I am freaking out😱,[1],Unverified,0.0,0.0,0.25445704818875703
393,393,Swift Campgroumd Sewer Dump,[1],Unverified,0.0,0.0,0.5499755442142487
394,394,"Might be a saw fly according to your pics, but better safe than sorry not being attunes to the identifying details.",[1],Unverified,0.325,0.725,0.31811105638604475
395,395,I believe that I saw an Asian Hornet in North Pasco. I had my RV screen portion closed and the bee came up to my screen a few different times. It looked similar to a yellow jacket ( I wasn't close enough to view the stripe and color differences ) but was,[1],Unverified,-0.0428571428571428,0.2428571428571428,0.5243132263422012
396,396,Abnormaly large and aggressive,[1],Unverified,0.2142857142857142,0.4285714285714285,0.6944534579912821
397,397,"It was bigger than a normal bee, and I confirmed pictures online. Unfortunately it was flying so I couldn't take a picture in time.",[0],Unverified,0.0125,0.7875,-0.1514145627029292
398,398,I am not certain that’s the speciesI saw but I noticed it was a bigger bee than I’d seen before. It seemed to be yellow with the black strips and I didn’t notice what the head or face looked like. It did catch my attention because it was an inch or,[0],Unverified,-0.0684523809523809,0.3761904761904762,0.11697238306946087
399,399,"A friend sent these photos today, from the Microsoft campus in Redmond.",[0],Unverified,0.0,0.0,-0.11174562259197787
400,400,"NOTE:  not an observation.  What we're hearing locally is that people are killing bumblebees because they think they're Asian hornets.  Could you please put bumblebee photos/ID on this page, to help cut down on folks killing them?",[1],Unverified,-0.0518518518518518,0.0962962962962963,0.6022083306754077
401,401,On my cabin security Cam.,[1],Unverified,0.0,0.0,0.4624426430022275
402,402,The wasp was larger than a normal wasp.,[1],Unverified,0.075,0.575,0.5516351652366144
403,403,"Could not find my phone to take a picture, but the hornet was ramming into my window and screen. It clung to the screen and I got a good look at the giant pincers on its face. it was massive, like 1.5-2 in and very large overall. Looked just like the pic",[0],Unverified,0.1957142857142857,0.6314285714285715,0.20072082356049645
404,404,"The wasp was on my glass door, couldn’t get my phone in time but it was definitely twice as big as any wasp I’d ever seen and Orange.",[1],Unverified,0.0,0.3,0.3724309807022413
405,405,"Triggered motion on my nest camera. Seems larger then typical insects that have triggered camera. Attachement, screenshot from video captured.",[1],Unverified,-0.0833333333333333,0.5,0.509238354365031
406,406,"I was walking by the Stilly River in Arlington, WA when a very large insect came out of the ground and struck me in the chest. It was so large I could see it coming and I could actually hear it as well, however I was not able to move quick enough and it",[0],Unverified,0.096031746031746,0.4517857142857143,0.24206434205450394
407,407,I haven’t see a bee/wasp that looks like this. It flew into my house. It sort of floated along the ground. Maybe it was injured? It isn’t 2�?but it is reddish in coloring and I’ve never seen one like this before.,[0],Unverified,0.0,0.0,-0.21379865310327323
408,408,"Large Orange Hornets seen entering and exiting ground level nest, into garden wall opening",[1],Unverified,0.2142857142857142,0.4285714285714285,0.3167177528694824
409,409,Found in garden in Edmonds Washington,[1],Unverified,0.0,0.0,0.5447790022249575
410,410,flying like crazy it was HUGE but couldnt confirm because it wouldnt stop flying,[0],Unverified,-0.0999999999999999,0.9,-0.11097232225971917
411,411,I could be wrong. Looked a bit more orange than most hornets and wasps I’ve seen.,[1],Unverified,0.1666666666666666,0.6333333333333333,0.30551331193634756
412,412,I put it in a baggie,[1],Unverified,0.0,0.0,0.3734205808352541
413,413,"Flew around a pop-up shade tent for a few seconds and then flew away. From Bellevue, WA",[0],Unverified,-0.2,0.1,0.023086399228001635
414,414,"I saw what I now believe to be the Asian Giant Hornet outside of my work (In Out Parcel in Point Roberts, WA). It caught my attention because of how abnormally large it was (close to 1.5 inches I would say). The color, too, was interesting...more orange",[1],Unverified,0.0535714285714285,0.3696428571428571,0.21874536018025267
